Customer_ID,Tenure_Months,Purchase_Frequency,Avg_Order_Value,Total_Spend,Last_Purchase_Days,Website_Visits,Discount_Usage,Support_Tickets,Churn
CUST1300,2,5,4803,83357,14,24,0.5035768963385915,4,0
CUST1301,3,17,2978,44162,36,72,0.8940546052038866,3,0
CUST1302,23,9,1470,4749,105,9,0.9363427533982278,3,1
CUST1303,12,14,840,12353,82,37,0.8073709397924894,3,1
CUST1304,20,12,4903,29477,67,94,0.6355934820081872,5,1
CUST1305,5,6,4278,25570,10,83,0.30372095359118867,3,0
CUST1306,37,17,4861,87373,49,53,0.9829449216202212,6,1
CUST1307,38,19,1567,12437,111,80,0.27413616719193834,6,1
CUST1308,30,19,4242,39104,65,24,0.20265692199043106,4,1
CUST1309,9,16,2775,64370,57,21,0.44215411378658276,4,0
CUST1310,34,12,3803,5551,27,40,0.05684057071238846,9,1
CUST1311,44,12,1781,69359,113,62,0.9784944646717908,7,1
CUST1312,35,6,2186,55880,133,70,0.5884335564164248,6,1
CUST1313,22,4,2440,13916,71,69,0.5569520916641753,6,1
CUST1314,44,6,4166,81703,83,14,0.6557962798997199,5,1
CUST1315,24,11,2305,42445,57,42,0.49702364777720665,6,1
CUST1316,17,1,328,48636,120,50,0.03206351709454158,6,1
CUST1317,10,15,4196,74927,93,61,0.6123112888403968,9,1
CUST1318,30,11,1051,79194,15,4,0.7161738769564306,1,0
CUST1319,46,19,4303,30685,111,72,0.41674906062405315,9,1
CUST1320,23,18,2276,52134,101,88,0.7572955720711929,1,1
CUST1321,32,17,3194,89916,119,75,0.22700129933842061,9,1
CUST1322,17,19,3944,95455,76,17,0.22127659106618403,6,1
CUST1323,17,14,2956,68847,158,85,0.16141698768757395,9,1
CUST1324,14,18,1844,40993,20,57,0.37199475978916186,6,1
CUST1325,9,19,4571,45333,165,90,0.8470120353890835,6,1
CUST1326,40,15,3344,59865,131,48,0.8279120621490643,4,1
CUST1327,2,15,442,80096,73,44,0.3828242079635038,0,1
CUST1328,45,4,4285,50756,122,45,0.5891187359802366,1,1
CUST1329,25,7,370,62192,41,91,0.7208163164749156,8,1
CUST1330,39,13,852,61686,167,80,0.24120677462802298,7,1
CUST1331,9,3,3712,49733,154,90,0.16814108589474708,7,1
CUST1332,22,16,1699,26993,130,33,0.972095993212311,9,1
CUST1333,43,9,2299,31492,23,31,0.6175573132096185,0,0
CUST1334,46,8,2358,21981,23,47,0.9814157218336639,5,0
CUST1335,4,13,2172,25143,144,6,0.3377559871322291,8,1
CUST1336,26,17,4125,78603,9,72,0.7030316999741315,7,1
CUST1337,29,17,2458,90452,13,71,0.22260363654123771,2,0
CUST1338,45,17,4239,61277,156,34,0.26120017127391293,3,1
CUST1339,34,1,2235,50990,155,53,0.511902121269624,2,1
CUST1340,23,8,3471,63888,51,14,0.3196181255080712,5,0
CUST1341,37,19,1057,70351,64,16,0.16762156384058446,8,1
CUST1342,11,6,4023,98372,52,43,0.262880701989326,7,1
CUST1343,6,3,1249,50999,38,73,0.03574839446586464,9,1
CUST1344,18,5,4190,71309,100,74,0.7044236214774866,3,1
CUST1345,21,13,498,13446,146,81,0.4921166570858616,1,1
CUST1346,42,15,1123,31733,51,12,0.09424306640452562,7,1
CUST1347,36,14,4432,77000,137,70,0.1716939931284912,7,1
CUST1348,41,16,4506,49632,141,19,0.10253453811264401,5,1
CUST1349,38,18,2999,22576,168,41,0.6125928082758765,7,1
CUST1350,34,11,4262,4320,55,53,0.0942103636124938,8,1
CUST1351,17,3,4245,11750,109,29,0.7542823330352161,0,1
CUST1352,37,10,2002,54463,171,70,0.020510919320391174,8,1
CUST1353,25,10,2913,27572,44,59,0.2493757879958921,1,0
CUST1354,38,16,4706,18948,110,89,0.8906666758919072,0,1
CUST1355,12,12,3053,39826,161,64,0.718531318122246,7,1
CUST1356,23,2,2857,90051,152,24,0.07296833292568772,7,1
CUST1357,42,9,4722,28867,164,89,0.8211261044851798,3,1
CUST1358,22,3,3546,61231,128,16,0.4930351215402048,7,1
CUST1359,21,15,1671,67262,105,52,0.8467830271688292,6,1
CUST1360,27,3,3149,92356,10,80,0.6007397744503934,1,1
CUST1361,31,19,1141,73233,100,6,0.6818330320328587,4,1
CUST1362,6,18,2107,45678,148,37,0.9935015603957081,9,1
CUST1363,27,8,1443,13963,109,85,0.23233554592401817,3,1
CUST1364,40,17,4623,65360,108,4,0.6239455747613883,2,1
CUST1365,34,8,1666,50434,140,98,0.46032139005739836,0,1
CUST1366,12,7,4157,67617,146,92,0.039451952922691436,4,1
CUST1367,45,7,2166,21269,94,38,0.014470641502865034,9,1
CUST1368,7,3,575,77312,63,41,0.11922857781785867,7,1
CUST1369,10,1,462,98352,84,92,0.6490917405385481,8,1
CUST1370,45,4,4562,80732,25,81,0.5671630879133922,6,1
CUST1371,17,5,3588,82494,12,14,0.5534295611637274,0,0
CUST1372,26,1,3595,89905,149,71,0.031856762528260085,0,1
CUST1373,21,15,2144,78225,25,86,0.46930299636000705,0,0
CUST1374,28,5,2093,83867,11,51,0.9246228178425285,1,0
CUST1375,46,13,3834,38528,64,65,0.3975918693106466,0,1
CUST1376,2,8,1852,79972,126,93,0.6249224697884563,3,1
CUST1377,43,8,4341,66602,50,52,0.7798186756231436,9,1
CUST1378,1,5,4092,97261,89,95,0.7839252791418876,8,1
CUST1379,36,9,799,91748,99,30,0.5192800823952713,3,1
CUST1380,26,1,2112,34332,116,57,0.8579519454023363,3,1
CUST1381,29,4,1492,91937,96,79,0.39137809336374696,6,1
CUST1382,21,3,800,79929,177,82,0.8886932147847983,8,1
CUST1383,11,2,580,70206,14,99,0.2402271663955453,6,1
CUST1384,40,8,4413,92137,1,30,0.28021640699057104,0,0
CUST1385,11,9,3837,3251,25,98,0.0531206241990011,0,0
CUST1386,36,2,2363,46717,72,42,0.7955818365422829,3,1
CUST1387,39,14,4555,28027,69,11,0.4170552362327056,3,1
CUST1388,40,14,1298,98382,133,27,0.22911661391139904,0,1
CUST1389,35,4,565,87551,105,24,0.23179027761657967,5,1
CUST1390,34,6,2770,10583,147,99,0.9013999412292332,9,1
CUST1391,47,11,3619,51387,23,39,0.8339166004610369,1,0
CUST1392,24,3,2676,24104,9,72,0.5535308853571833,4,1
CUST1393,22,8,990,13224,118,18,0.6161108004157211,7,1
CUST1394,5,3,3769,61624,94,77,0.474325570550291,2,1
CUST1395,33,14,946,57058,178,45,0.39166654287880887,8,1
CUST1396,36,13,512,97372,144,88,0.9154768812183315,6,1
CUST1397,47,13,4833,30299,33,87,0.12561270352030207,8,1
CUST1398,20,2,1120,79572,130,12,0.41844678971622795,0,1
CUST1399,19,13,1277,86469,14,49,0.34456190798787534,4,0
CUST1400,35,19,3029,78928,1,94,0.49815072025114837,2,0
CUST1401,43,6,2581,74474,90,31,0.45763187454517507,3,1
CUST1402,17,16,3818,5141,89,92,0.5188895316510814,3,1
CUST1403,45,2,997,24350,144,22,0.1399189772269941,6,1
CUST1404,43,8,4643,76082,90,44,0.5131415015132771,9,1
CUST1405,34,17,472,71871,175,92,0.24241881388721087,7,1
CUST1406,9,2,3210,6077,172,64,0.18433134898819126,9,1
CUST1407,26,10,1973,47015,14,77,0.06483421878619122,4,0
CUST1408,2,16,2747,72147,152,25,0.7626525587561409,9,1
CUST1409,9,6,3364,60180,111,51,0.42744192085655996,6,1
CUST1410,9,2,4980,41857,143,7,0.6266436833117583,2,1
CUST1411,40,2,4917,60840,83,6,0.7275933433047433,2,1
CUST1412,17,13,1146,60902,72,24,0.6793166653135535,2,1
CUST1413,1,15,2865,6577,162,19,0.4705007190896823,3,1
CUST1414,25,2,706,21002,130,83,0.3878985289517298,5,1
CUST1415,43,7,443,51711,27,9,0.3759599096406637,4,0
CUST1416,40,3,705,40451,74,36,0.6400487969300563,7,1
CUST1417,42,8,4717,50103,99,40,0.4947943549418734,4,1
CUST1418,25,14,3358,29647,72,93,0.8491322479885106,4,1
CUST1419,39,7,3790,35831,23,24,0.8747019843267121,9,1
CUST1420,35,7,2072,97498,68,48,0.17056037800651846,1,1
CUST1421,3,1,3993,96119,142,63,0.13623365154572564,4,1
CUST1422,37,17,1392,67830,117,69,0.6304009260359995,6,1
CUST1423,44,9,4625,81632,106,53,0.3012257480622794,1,1
CUST1424,44,13,4945,37833,93,54,0.01857071876509886,5,1
CUST1425,30,19,1664,93864,65,42,0.8886426693629551,6,1
CUST1426,38,19,590,25398,68,45,0.22690076724380825,4,1
CUST1427,34,17,4676,62554,128,90,0.9292806516858091,8,1
CUST1428,12,10,3577,51755,63,14,0.7174344508782536,3,1
CUST1429,19,10,872,18706,113,29,0.7626534899114843,9,1
CUST1430,37,4,2760,23340,90,6,0.20146149579316042,0,1
CUST1431,44,8,1411,65994,81,7,0.23419442561681292,7,1
CUST1432,17,18,1129,64884,103,37,0.5212677538240658,7,1
CUST1433,10,14,1739,85361,160,53,0.17209985264986216,6,1
CUST1434,47,18,1112,18482,116,18,0.3054316926830323,7,1
CUST1435,12,14,843,55225,13,87,0.32146247794780447,1,0
CUST1436,16,15,4722,59849,124,38,0.1596299332527641,2,1
CUST1437,24,4,701,75854,147,59,0.20518283339516075,8,1
CUST1438,19,13,929,42256,152,1,0.7885518420082566,0,1
CUST1439,8,8,1483,82110,88,68,0.16719585454726837,7,1
CUST1440,31,18,2318,15650,11,44,0.028457391843922486,7,1
CUST1441,21,12,4752,47118,15,47,0.6293549426289384,6,1
CUST1442,17,14,4586,29930,10,35,0.97598311939245,4,0
CUST1443,23,2,4036,86707,41,87,0.3312138146231214,3,1
CUST1444,37,18,1119,12801,155,91,0.1186557031962523,9,1
CUST1445,16,2,4250,52360,73,60,0.5703873253675308,9,1
CUST1446,6,11,2539,88908,52,90,0.9063542110956462,9,1
CUST1447,8,9,955,17559,128,52,0.7840617798284788,9,1
CUST1448,25,12,2069,33334,28,8,0.622515868412716,5,0
CUST1449,18,17,4672,14288,65,80,0.3150564966075994,0,1
CUST1450,25,15,707,23398,17,41,0.54188017327622,4,0
CUST1451,12,17,1636,77230,95,3,0.09124484130425536,3,1
CUST1452,15,18,2775,13191,172,96,0.67894542428067,3,1
CUST1453,26,6,3626,19051,138,69,0.7250960188976509,6,1
CUST1454,41,17,758,62715,63,84,0.9650316229099188,8,1
CUST1455,45,18,3302,11737,175,14,0.26039735874507164,7,1
CUST1456,26,8,4716,66140,38,96,0.018456419043022643,7,1
CUST1457,47,9,3822,26251,70,26,0.5456084644271506,4,1
CUST1458,32,6,4599,51975,104,70,0.7067905043968145,5,1
CUST1459,10,5,4257,6147,53,58,0.790407475882988,1,0
CUST1460,16,12,3915,51508,172,40,0.1937389330248106,2,1
CUST1461,7,11,1501,53224,119,51,0.26175286903702366,4,1
CUST1462,17,1,2355,20643,74,5,0.5125909252672963,1,1
CUST1463,23,11,892,39967,54,77,0.33060080997000185,2,0
CUST1464,26,19,4550,99850,20,32,0.860511486587445,3,0
CUST1465,21,9,1678,41733,79,80,0.47376015373872027,5,1
CUST1466,22,2,456,85003,31,1,0.799578644102003,4,1
CUST1467,7,12,2630,35808,135,77,0.5806197604823538,9,1
CUST1468,14,4,641,68288,58,54,0.773090141617112,3,0
CUST1469,15,4,2081,59959,105,11,0.33267298653032384,1,1
CUST1470,7,18,2846,2849,10,53,0.8314166219303112,4,0
CUST1471,9,15,4020,69178,10,8,0.2745723155510216,4,0
CUST1472,8,19,4877,68136,39,25,0.5460988080032908,6,1
CUST1473,23,13,1935,61740,156,40,0.21400711317387422,0,1
CUST1474,29,19,3935,87322,158,32,0.47552652162619335,3,1
CUST1475,18,17,2845,45565,37,88,0.31817520950870315,4,0
CUST1476,31,6,218,21183,119,28,0.26670343063721424,7,1
CUST1477,30,16,1324,2132,67,78,0.9669850180280375,7,1
CUST1478,39,12,4185,39259,43,3,0.16007410548673062,0,0
CUST1479,35,19,2854,97612,52,91,0.7873258374573953,4,0
CUST1480,18,5,2280,64668,101,84,0.9841649594832149,9,1
CUST1481,42,17,1747,39563,56,79,0.01990148374007783,0,0
CUST1482,39,1,1061,93227,76,62,0.699027414042095,0,1
CUST1483,17,10,354,11931,68,27,0.2529118055562871,1,1
CUST1484,14,15,3694,74169,137,45,0.040487824328304445,1,1
CUST1485,31,11,1104,51639,106,92,0.4028895789566308,8,1
CUST1486,24,13,1469,59901,125,25,0.935217810170875,3,1
CUST1487,35,5,604,2044,92,61,0.011765094366997686,2,1
CUST1488,44,1,1043,47691,23,44,0.5878856919297817,0,1
CUST1489,45,12,1982,25363,109,97,0.5013964785953243,1,1
CUST1490,34,11,1764,47694,61,46,0.8733841643710475,5,1
CUST1491,3,17,1384,2582,168,14,0.08400171452062566,8,1
CUST1492,37,4,946,80910,44,8,0.6815260298866503,4,0
CUST1493,43,15,1925,67844,152,48,0.6801096984332773,3,1
CUST1494,40,9,3388,22301,179,14,0.6690800168622832,4,1
CUST1495,26,19,470,75329,161,65,0.942334494935037,8,1
CUST1496,23,19,4156,2620,16,80,0.8230875290068804,6,1
CUST1497,44,12,371,63224,22,82,0.04197272624350601,7,1
CUST1498,39,5,473,57655,57,7,0.47108285070451317,3,0
CUST1499,15,10,2506,96419,62,79,0.3979530562013335,7,1
CUST1500,4,17,1358,38534,107,88,0.31014722109080206,5,1
CUST1501,29,5,1906,40390,71,49,0.4513367251540973,4,1
CUST1502,22,16,1971,72629,90,55,0.38419418492597746,6,1
CUST1503,25,7,621,56856,72,13,0.43233389987866533,5,1
CUST1504,13,9,1409,50252,70,73,0.9792618656086425,2,1
CUST1505,18,3,4875,56809,30,56,0.08863297474958076,4,1
CUST1506,33,15,1090,23259,103,56,0.9222308698387298,8,1
CUST1507,16,16,3467,21655,151,15,0.4802367134710267,6,1
CUST1508,45,18,1673,34005,32,57,0.6237422454995412,3,0
CUST1509,42,14,3443,32629,86,58,0.8301829666176939,6,1
CUST1510,44,3,4678,24610,57,35,0.36046302914925554,4,1
CUST1511,2,12,2381,58184,109,88,0.4304219080879669,1,1
CUST1512,35,9,1649,22602,9,97,0.40951848027871396,5,0
CUST1513,42,7,3296,86945,31,16,0.37473102253575985,6,1
CUST1514,34,9,3456,12110,71,8,0.9255293216468949,7,1
CUST1515,30,13,3356,7073,137,93,0.8289298911930121,5,1
CUST1516,13,18,1790,81818,13,87,0.1089999898629761,7,1
CUST1517,13,5,4439,11195,131,45,0.10812335247709604,6,1
CUST1518,18,13,4181,2537,35,95,0.4278695148529912,1,0
CUST1519,32,4,1635,18138,21,40,0.09865737673280905,5,0
CUST1520,32,2,423,45328,64,54,0.6190930952711197,8,1
CUST1521,35,16,419,47202,95,14,0.1436916072617339,5,1
CUST1522,39,9,4474,41164,34,59,0.5223732639668011,3,0
CUST1523,46,9,1854,90743,121,94,0.007219947003717753,6,1
CUST1524,29,6,4728,55659,163,53,0.3165963484126467,2,1
CUST1525,29,11,464,87155,15,27,0.6771907236726554,4,0
CUST1526,44,1,1153,50692,120,47,0.48403894022784844,0,1
CUST1527,16,4,4724,25845,96,80,0.9782694859989881,9,1
CUST1528,44,13,3933,90846,6,6,0.8741037960662108,2,0
CUST1529,47,13,2974,31562,109,55,0.3590707790431512,7,1
CUST1530,10,13,3324,29036,97,97,0.0454865414722746,8,1
CUST1531,30,2,679,61752,32,44,0.8456263001150188,8,1
CUST1532,25,9,3714,75233,83,18,0.9112343103146714,9,1
CUST1533,39,8,1553,84049,156,16,0.8206273934190368,1,1
CUST1534,20,7,3522,69681,118,12,0.12794994091976486,3,1
CUST1535,5,4,4078,28818,79,20,0.9979151344122877,4,1
CUST1536,1,18,1089,31544,78,45,0.25858422155277383,2,1
CUST1537,30,3,4054,63532,147,64,0.7242049128083701,0,1
CUST1538,3,6,1124,79636,107,59,0.9080348763357216,5,1
CUST1539,45,12,2370,58705,126,93,0.23568711433070944,9,1
CUST1540,14,12,2102,21104,15,94,0.9082585546770661,1,0
CUST1541,30,8,2595,70603,134,90,0.30948157919486696,8,1
CUST1542,4,1,228,60025,73,22,0.9764132223840561,0,1
CUST1543,18,4,234,97264,101,97,0.2812600203804746,8,1
CUST1544,37,11,3789,33317,98,47,0.9534358247578352,6,1
CUST1545,25,3,2870,32416,166,29,0.053544650892674905,9,1
CUST1546,1,13,3565,43012,26,86,0.709272011669813,1,0
CUST1547,46,17,788,69045,92,45,0.5321111338370037,5,1
CUST1548,15,10,3418,22400,125,77,0.47787707712273064,7,1
CUST1549,9,12,3338,49270,179,9,0.22349431425584,1,1
CUST1550,15,15,1103,73069,73,24,0.705595789776492,4,1
CUST1551,24,10,4286,50833,123,15,0.1908094914463071,5,1
CUST1552,4,14,2369,64644,53,36,0.5528417959847682,2,0
CUST1553,12,13,539,81206,78,13,0.2532453630402508,1,1
CUST1554,37,5,4470,70468,92,91,0.9556213797813561,5,1
CUST1555,37,6,1914,60473,88,44,0.028631193835652824,2,1
CUST1556,43,2,4892,46809,13,71,0.19972828011123656,1,1
CUST1557,6,17,4746,39328,43,72,0.24231060638744772,0,0
CUST1558,39,4,756,37784,76,78,0.4140678257678164,7,1
CUST1559,46,14,3287,24723,51,76,0.23273024187005353,0,0
CUST1560,24,10,3466,61646,19,36,0.49134909026878526,4,0
CUST1561,11,3,3767,67255,149,61,0.872465523258539,5,1
CUST1562,13,3,2256,1074,122,81,0.7120634214091708,2,1
CUST1563,34,15,4099,27498,24,40,0.579961980535111,6,1
CUST1564,25,6,1216,66522,26,93,0.08900317798267965,1,0
CUST1565,7,17,2262,97881,173,27,0.6939921083892756,6,1
CUST1566,4,12,1038,21541,156,1,0.16641428431093985,1,1
CUST1567,8,11,1837,46929,120,34,0.786367385961698,4,1
CUST1568,20,4,4521,27028,82,68,0.2500567585101532,6,1
CUST1569,29,6,3696,30545,100,88,0.4170487283209009,2,1
CUST1570,45,1,2013,80569,157,21,0.3504702023179279,3,1
CUST1571,46,16,3679,32673,17,33,0.8588139146748568,0,0
CUST1572,10,15,1651,31974,68,7,0.12654445871340814,2,1
CUST1573,43,17,2513,59899,44,65,0.5656448823847886,8,1
CUST1574,34,8,1714,24097,61,3,0.14206160944306223,9,1
CUST1575,26,12,1431,94144,123,51,0.7047958361321867,4,1
CUST1576,41,10,1845,65824,93,79,0.9050781277944812,7,1
CUST1577,3,15,3199,24525,74,95,0.4346076538672534,1,1
CUST1578,6,9,3640,58804,153,54,0.4880922602649759,2,1
CUST1579,5,2,4256,16043,67,80,0.9274228364827622,6,1
CUST1580,5,5,505,42846,111,74,0.5209913886493571,9,1
CUST1581,47,6,3736,78261,2,93,0.48759843804956093,3,0
CUST1582,23,7,1923,51227,89,59,0.5783291027043042,8,1
CUST1583,9,1,1889,54028,177,6,0.6892297363629519,6,1
CUST1584,35,7,1717,38383,26,29,0.10688337508703138,0,0
CUST1585,20,12,4117,30483,99,17,0.821110527741516,3,1
CUST1586,42,16,619,8265,27,60,0.43550502745325925,9,1
CUST1587,35,16,3136,23763,89,22,0.07234850989748554,5,1
CUST1588,18,11,4062,76652,146,24,0.7861826691982131,5,1
CUST1589,17,4,4429,16733,1,81,0.3769499716862721,9,1
CUST1590,24,13,1650,92038,103,85,0.10036749509505394,5,1
CUST1591,3,7,3296,38420,131,51,0.6337790395432505,4,1
CUST1592,32,4,3461,10247,41,50,0.8801313534336417,2,0
CUST1593,35,15,1364,24840,165,11,0.8877535094139863,1,1
CUST1594,38,19,2069,66149,51,56,0.9576634748089732,2,0
CUST1595,13,9,2019,22058,15,71,0.867705459766688,8,1
CUST1596,47,11,2905,35929,8,42,0.002140919345475223,2,0
CUST1597,25,8,3715,85171,38,39,0.38024116641339023,2,0
CUST1598,9,1,1542,92164,114,69,0.818542579905503,0,1
CUST1599,4,8,2426,32362,83,48,0.3662530059984742,1,1
CUST1600,14,13,1279,87489,56,57,0.6015485063797061,2,0
CUST1601,37,4,4406,85664,175,21,0.606316947374532,1,1
CUST1602,34,8,4763,48356,103,82,0.36502530403882305,7,1
CUST1603,11,3,2979,78597,138,99,0.9044739272812876,5,1
CUST1604,41,9,2728,7041,102,20,0.5032283453861176,6,1
CUST1605,3,2,1013,79209,78,15,0.4647842059375008,0,1
CUST1606,28,2,2231,62954,177,69,0.9975137456618959,5,1
CUST1607,29,13,522,62869,169,77,0.49350036407261666,1,1
CUST1608,9,15,3169,22059,83,51,0.17839825192858105,5,1
CUST1609,3,12,1103,45722,30,76,0.513069422863438,2,0
CUST1610,25,4,1741,18548,5,62,0.81401673551993,6,1
CUST1611,34,8,3703,16078,119,85,0.7768603268982814,2,1
CUST1612,12,9,2853,6419,31,37,0.788581765108471,8,1
CUST1613,42,5,2676,36490,23,6,0.7080237839979118,2,0
CUST1614,9,18,3540,77086,48,71,0.2542178290666882,6,1
CUST1615,15,11,4443,59760,109,26,0.8620840858402314,3,1
CUST1616,40,15,1341,31337,40,8,0.8934434653762651,7,1
CUST1617,25,9,1049,2468,6,73,0.19415269661854906,1,0
CUST1618,5,17,566,25309,38,91,0.13045563655139392,7,1
CUST1619,11,12,3097,67344,169,4,0.975604968589112,8,1
CUST1620,34,7,1289,91283,100,21,0.8683239636503679,7,1
CUST1621,24,10,4241,73255,27,31,0.8932361472099467,5,0
CUST1622,15,10,2238,82899,69,21,0.8863763846243952,9,1
CUST1623,38,13,3060,29718,57,25,0.5416868240337284,0,0
CUST1624,8,19,4470,95337,17,15,0.6464017366657997,6,1
CUST1625,5,11,2054,38841,71,35,0.5453628521336417,0,1
CUST1626,26,13,4883,74548,47,49,0.05120634919032907,6,1
CUST1627,18,8,694,84565,79,43,0.7455030853527727,1,1
CUST1628,6,8,3382,47660,110,41,0.5053320333358803,7,1
CUST1629,37,4,1984,51281,13,37,0.6477090747902298,1,0
CUST1630,13,15,3710,1767,139,57,0.5026398049755353,2,1
CUST1631,28,11,3986,4895,124,42,0.49181132232245595,2,1
CUST1632,5,11,4330,59026,109,47,0.17178910947776682,0,1
CUST1633,13,1,1198,43968,90,92,0.27871371514114895,4,1
CUST1634,17,17,4669,41097,86,61,0.1588526919439558,4,1
CUST1635,40,15,1651,16332,92,14,0.19566629562534243,9,1
CUST1636,45,6,1951,15621,24,68,0.9729773804203049,4,0
CUST1637,32,15,2480,77870,73,53,0.15311344577219843,8,1
CUST1638,29,9,4858,19174,4,84,0.26927042430520765,5,0
CUST1639,3,14,3134,41502,113,34,0.590589657738585,5,1
CUST1640,40,18,3934,37674,46,76,0.6101785762366418,2,0
CUST1641,34,17,3546,38260,18,97,0.15397412974382907,4,0
CUST1642,40,18,2073,43498,43,24,0.7937174257852123,9,1
CUST1643,27,5,4734,68609,161,20,0.785202867912825,6,1
CUST1644,13,9,4003,50464,93,69,0.2373177042038911,2,1
CUST1645,45,11,2179,72805,103,30,0.28866630267546045,1,1
CUST1646,33,1,898,65919,124,88,0.937987865459497,4,1
CUST1647,6,18,1512,55469,10,7,0.8256714459794781,2,0
CUST1648,24,6,3162,18194,73,36,0.6977970330625238,4,1
CUST1649,19,2,3138,27811,31,38,0.08223322151060053,8,1
CUST1650,16,15,4987,73377,156,80,0.4182640809025757,9,1
CUST1651,40,14,2500,44723,60,52,0.559301872076827,0,0
CUST1652,28,5,3397,76235,131,15,0.18741128798377693,3,1
CUST1653,33,6,326,77298,118,46,0.4482265821082245,9,1
CUST1654,41,6,1391,60238,14,23,0.60102587748869,4,0
CUST1655,13,18,2839,3147,143,12,0.3273766801153992,1,1
CUST1656,43,14,4589,99919,2,93,0.7809448189504872,1,0
CUST1657,45,10,4116,39445,24,44,0.8404495816388055,0,0
CUST1658,25,14,1566,54803,64,15,0.32360946943407076,7,1
CUST1659,42,13,1219,62108,100,93,0.8386571544924571,1,1
CUST1660,36,3,4279,3013,114,49,0.10357656610301502,2,1
CUST1661,27,6,4714,86617,24,21,0.8377290986226563,1,0
CUST1662,38,8,4739,83410,155,15,0.1527504316676166,3,1
CUST1663,7,12,884,54502,165,14,0.08292715250972604,0,1
CUST1664,5,13,3829,38755,91,42,0.6417754044410112,2,1
CUST1665,43,11,3087,9733,167,80,0.4719373657552943,4,1
CUST1666,45,12,1662,10479,26,15,0.9078906004128328,9,1
CUST1667,31,1,4286,76361,65,63,0.3631891960908492,0,1
CUST1668,23,17,2461,22304,120,68,0.2871522634376287,3,1
CUST1669,42,16,4380,36694,4,27,0.5007349061441984,5,0
CUST1670,10,11,3041,82171,157,87,0.4559461857686613,3,1
CUST1671,32,13,1967,87296,1,93,0.34442804621718826,6,1
CUST1672,43,18,4380,10490,50,53,0.6937412986983286,6,1
CUST1673,30,11,3760,22252,110,52,0.7595618339139083,5,1
CUST1674,39,12,2312,7862,139,63,0.8529839690301366,8,1
CUST1675,31,6,4958,70959,74,73,0.9728566047103429,1,1
CUST1676,18,9,826,11450,62,53,0.26665619213250447,9,1
CUST1677,36,16,4359,57022,81,57,0.7160934824899615,7,1
CUST1678,2,4,3614,62991,164,52,0.39425823549574524,7,1
CUST1679,14,3,1575,41927,56,43,0.6770819719511081,9,1
CUST1680,13,16,1381,89090,111,7,0.47598169034922033,3,1
CUST1681,29,12,690,50853,21,42,0.9937731027679316,5,0
CUST1682,12,11,3929,32826,141,4,0.7289021357907499,5,1
CUST1683,39,5,3734,43879,9,69,0.9524913004343245,4,0
CUST1684,2,18,3496,58265,139,5,0.8349695494811857,0,1
CUST1685,32,19,2140,73361,70,75,0.9029010111633711,2,1
CUST1686,13,6,4608,78990,129,92,0.8144191972146749,6,1
CUST1687,46,18,2082,90787,118,80,0.4591591303759114,7,1
CUST1688,27,6,3187,87184,56,41,0.2517884533468844,1,0
CUST1689,41,4,3359,41736,31,94,0.3703201754505222,2,0
CUST1690,17,12,4975,25530,37,4,0.020236232639950447,3,0
CUST1691,40,19,4730,79052,175,2,0.5239931674646672,4,1
CUST1692,31,2,881,48058,91,67,0.5050578002704087,2,1
CUST1693,34,17,1273,75094,114,21,0.5252504648304882,4,1
CUST1694,24,11,2587,75255,128,70,0.9740312249720638,7,1
CUST1695,45,11,2594,5886,175,43,0.9114540034548393,7,1
CUST1696,35,16,2893,94721,122,82,0.161712778330108,1,1
CUST1697,6,2,1570,38387,69,69,0.3688825215558892,5,1
CUST1698,19,2,4944,22575,36,9,0.4239561794632619,3,1
CUST1699,30,8,4540,40643,32,84,0.36053291785164776,8,1
CUST1700,7,13,2356,11100,64,28,0.7984959636039131,9,1
CUST1701,10,10,2780,61356,170,26,0.5240376698675869,1,1
CUST1702,41,8,4591,8856,48,82,0.572099816971625,7,1
CUST1703,32,4,2359,39169,81,83,0.8530135589879255,0,1
CUST1704,34,15,3448,29804,158,3,0.8059281534153586,5,1
CUST1705,28,1,3931,36790,149,73,0.1322115228202997,9,1
CUST1706,15,11,4029,31988,60,95,0.7139145840836343,0,0
CUST1707,30,7,1827,77448,141,49,0.43543612890203554,1,1
CUST1708,37,17,3672,39506,1,17,0.29464890306250047,2,0
CUST1709,29,18,227,88904,65,63,0.050018820902186345,8,1
CUST1710,22,12,2185,68306,33,55,0.48724956034545097,4,0
CUST1711,4,9,4353,13305,38,23,0.3554366807245314,9,1
CUST1712,20,5,1721,10969,25,34,0.2515130396764008,9,1
CUST1713,32,10,496,13404,154,69,0.6946717295969576,1,1
CUST1714,36,4,2381,9989,59,15,0.769485387315587,9,1
CUST1715,4,5,3602,66305,161,47,0.2447895190294248,4,1
CUST1716,27,10,2496,36983,101,3,0.049447436679347256,4,1
CUST1717,17,11,2797,40462,127,83,0.848752700565235,0,1
CUST1718,12,10,1101,20360,41,28,0.009959741204303318,2,0
CUST1719,22,8,1298,86657,158,3,0.937112493921472,4,1
CUST1720,17,2,1877,27287,57,4,0.6276198739827059,8,1
CUST1721,10,8,3081,66472,177,88,0.3218466352013203,9,1
CUST1722,1,16,1578,62313,48,31,0.2464779095767362,0,0
CUST1723,22,5,1448,35160,72,45,0.009005664264475244,7,1
